timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-23T16:08:30,codecarbon,592795fa-5496-4452-8e4f-175bef6eb067,2.110116958618164,1.106423015361237e-06,0.0005243420327211,14.0,0.0,0.6346521377563477,8.206010394626194e-06,0.0,3.713293156690157e-07,8.57733971029521e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:08:33,codecarbon,272c1261-9f07-4e88-8e0c-c16e2a8c2b50,0.5800418853759766,3.038039469897037e-07,0.0005237620845135,14.0,0.0,0.6392011642456055,2.255718443128798e-06,0.0,9.946544448079446e-08,2.3551838876095927e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:08:35,codecarbon,f089d712-16cd-4dce-8661-0c3434e91bdb,0.9599311351776124,5.0207601253941e-07,0.00052303336577,14.0,0.0,0.6400351524353027,3.72508340411716e-06,0.0,1.6716798631051689e-07,3.892251390427677e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:08:38,codecarbon,dbddd881-40f8-455d-b11b-e28c4e2ea53e,1.512035608291626,7.717734323694045e-07,0.0005104201436376,14.0,0.0,0.640718936920166,5.756649706098769e-06,0.0,2.2638103070458254e-07,5.983030736803351e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:11:03,codecarbon,dba96f78-e1b3-40f1-a2bd-975abc94d0d1,1.339879035949707,7.17095748528992e-07,0.0005351943938884,14.0,0.0,0.9604954719543456,5.210640695359972e-06,0.0,3.485114142275355e-07,5.559152109587507e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:11:05,codecarbon,da168eba-4722-4abd-a5ad-d15e8d25a0fc,0.5899884700775146,3.157855628089206e-07,0.0005352402272665,14.0,0.0,0.9622421264648438,2.294399605857001e-06,0.0,1.5366954148854957e-07,2.448069147345551e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:11:07,codecarbon,9425ccb4-4be7-463e-b25a-dffc90a11b15,0.7867510318756104,4.214455862649888e-07,0.0005356784664905,14.0,0.0,0.9627156257629396,3.059587346182929e-06,0.0,2.075915832242005e-07,3.2671789294071293e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:11:10,codecarbon,150e9648-3f2e-4e74-9206-d30c5e698375,1.639589548110962,8.520169102003753e-07,0.0005196525625465,14.0,0.0,0.963054656982422,6.21454291873508e-06,0.0,3.905605328762363e-07,6.605103451611317e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:27:18,codecarbon,90430063-9cea-402f-bedb-e2bab67701d2,1.9570763111114504,1.0215127042113536e-06,0.0005219585452093,14.0,0.0,0.5819277763366699,7.610852320988974e-06,0.0,3.082359126758169e-07,7.91908823366479e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
2023-06-23T16:27:21,codecarbon,5764e8ea-222a-4596-ad41-9eb4ad23c145,0.6028854846954346,3.147927769188908e-07,0.0005221435660835,14.0,0.0,0.5845727920532227,2.344554662704468e-06,0.0,9.581809571917197e-08,2.44037275842364e-06,Canada,CAN,,,,Windows-10-10.0.22621-SP0,3.9.13,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,1,1 x NVIDIA GeForce MX350,,,7.674846649169922,process,N
